Sending logstash logs to /var/log/logstash/logstash.log.
2015-08-03T18:56:23.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-54.MetronAgent.EventUnmarshaller.httpStartStopReceived 0 1438628183
2015-08-03T18:56:23.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-54.MetronAgent.EventUnmarshaller.valueMetricReceived 0 1438628183
2015-08-03T18:56:23.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-54.MetronAgent.EventUnmarshaller.counterEventReceived 0 1438628183
2015-08-03T18:56:23.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-54.MetronAgent.EventUnmarshaller.unmarshalErrors 0 1438628183
2015-08-03T18:56:23.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-54.MetronAgent.MessageAggregator.httpStartReceived 0 1438628183
2015-08-03T18:56:23.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-54.MetronAgent.MessageAggregator.httpStopReceived 0 1438628183
2015-08-03T18:56:23.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-54.MetronAgent.MessageAggregator.httpStartStopEmitted 0 1438628183
2015-08-03T18:56:23.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-54.MetronAgent.MessageAggregator.uncategorizedEvents 0 1438628183
2015-08-03T18:56:23.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-54.MetronAgent.MessageAggregator.httpUnmatchedStartReceived 0 1438628183
2015-08-03T18:56:23.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-54.MetronAgent.MessageAggregator.httpUnmatchedStopReceived 0 1438628183
2015-08-03T18:56:23.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-54.MetronAgent.MessageAggregator.counterEventReceived 0 1438628183
2015-08-03T18:56:23.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-54.MetronAgent.eventMarshaller.counterEventMarshalled 0 1438628183
2015-08-03T18:56:23.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-54.MetronAgent.eventMarshaller.errorMarshalled 0 1438628183
2015-08-03T18:56:23.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-54.MetronAgent.eventMarshaller.containerMetricMarshalled 0 1438628183
2015-08-03T18:56:23.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-54.MetronAgent.eventMarshaller.httpStartMarshalled 0 1438628183
2015-08-03T18:56:23.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-54.MetronAgent.eventMarshaller.httpStopMarshalled 0 1438628183
2015-08-03T18:56:23.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-54.MetronAgent.eventMarshaller.httpStartStopMarshalled 0 1438628183
2015-08-03T18:56:23.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-54.MetronAgent.eventMarshaller.logMessageMarshalled 0 1438628183
2015-08-03T18:56:23.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-54.MetronAgent.eventMarshaller.valueMetricMarshalled 0 1438628183
2015-08-03T18:56:23.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-54.MetronAgent.eventMarshaller.marshalErrors 0 1438628183
2015-08-03T18:56:24.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-22.healthy 1 1438628184
2015-08-03T18:56:24.000Z 192.168.150.17 cf.Router.0.10-244-0-22.healthy 1 1438628184
2015-08-03T18:56:24.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.healthy 1 1438628184
2015-08-03T18:56:24.000Z 192.168.150.17 cf.uaa.0.10-244-0-134.healthy 1 1438628184
2015-08-03T18:56:24.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-42.healthy 1 1438628184
2015-08-03T18:56:24.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-130.healthy 1 1438628184
2015-08-03T18:56:24.000Z 192.168.150.17 cf.CloudController.0.10-244-0-138.healthy 1 1438628184
2015-08-03T18:56:24.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-134.healthy 1 1438628184
2015-08-03T18:56:24.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-54.healthy 1 1438628184
2015-08-03T18:56:24.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-30.healthy 1 1438628184
2015-08-03T18:56:24.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.healthy 1 1438628184
2015-08-03T18:56:24.000Z 192.168.150.17 cf.DEA.0.10-244-0-26.healthy 1 1438628184
2015-08-03T18:56:24.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.healthy 1 1438628184
2015-08-03T18:56:24.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.healthy 1 1438628184
2015-08-03T18:56:24.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.healthy 1 1438628184
2015-08-03T18:56:24.000Z 192.168.150.17 cf.HM9000.0.10-244-0-142.healthy 1 1438628184
2015-08-03T18:56:24.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.healthy 1 1438628184
2015-08-03T18:56:24.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.healthy 1 1438628184
2015-08-03T18:56:25.000Z 192.168.150.17 cf.collector.0.nil.nats.latency.1m 1438628155104 1438628185
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.numCpus 4 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.numGoRoutines 29 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.memoryStats.numBytesAllocatedHeap 677544 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.memoryStats.numBytesAllocatedStack 507904 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.memoryStats.numBytesAllocated 677544 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.memoryStats.numMallocs 1428175 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.memoryStats.numFrees 1422490 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.memoryStats.lastGCPauseTimeNS 1635702 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.legacyAgentListener.receivedMessageCount 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.legacyAgentListener.receivedByteCount 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.dropsondeAgentListener.receivedMessageCount 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.dropsondeAgentListener.receivedByteCount 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.legacyUnmarshaller.unmarshalErrors 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.logMessageTotal 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.containerMetricReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.httpStartReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.httpStopReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.httpStartStopReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.valueMetricReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.counterEventReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.errorReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.unmarshalErrors 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.MessageAggregator.httpStartReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.MessageAggregator.httpStopReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.MessageAggregator.httpStartStopEmitted 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.MessageAggregator.uncategorizedEvents 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.MessageAggregator.httpUnmatchedStartReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.MessageAggregator.httpUnmatchedStopReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.MessageAggregator.counterEventReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.counterEventMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.errorMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.containerMetricMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.httpStartMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.httpStopMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.httpStartStopMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.logMessageMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.valueMetricMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.marshalErrors 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.numCpus 4 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.numGoRoutines 29 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.memoryStats.numBytesAllocatedHeap 598440 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.memoryStats.numBytesAllocatedStack 475136 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.memoryStats.numBytesAllocated 598440 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.memoryStats.numMallocs 161483 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.memoryStats.numFrees 157076 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.memoryStats.lastGCPauseTimeNS 832091 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.legacyAgentListener.receivedMessageCount 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.legacyAgentListener.receivedByteCount 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.dropsondeAgentListener.receivedMessageCount 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.dropsondeAgentListener.receivedByteCount 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.legacyUnmarshaller.unmarshalErrors 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.logMessageTotal 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.httpStartReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.httpStopReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.httpStartStopReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.valueMetricReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.counterEventReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.errorReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.containerMetricReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.unmarshalErrors 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.MessageAggregator.httpStartReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.MessageAggregator.httpStopReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.MessageAggregator.httpStartStopEmitted 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.MessageAggregator.uncategorizedEvents 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.MessageAggregator.httpUnmatchedStartReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.MessageAggregator.httpUnmatchedStopReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.MessageAggregator.counterEventReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.valueMetricMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.counterEventMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.errorMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.containerMetricMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.httpStartMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.httpStopMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.httpStartStopMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.logMessageMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.marshalErrors 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.numCpus 4 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.numGoRoutines 29 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.memoryStats.numBytesAllocatedHeap 617040 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.memoryStats.numBytesAllocatedStack 475136 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.memoryStats.numBytesAllocated 617040 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.memoryStats.numMallocs 157232 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.memoryStats.numFrees 152493 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.memoryStats.lastGCPauseTimeNS 561243 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.legacyAgentListener.receivedMessageCount 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.legacyAgentListener.receivedByteCount 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.dropsondeAgentListener.receivedMessageCount 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.dropsondeAgentListener.receivedByteCount 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.legacyUnmarshaller.unmarshalErrors 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.EventUnmarshaller.logMessageTotal 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.EventUnmarshaller.httpStopReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.EventUnmarshaller.httpStartStopReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.EventUnmarshaller.valueMetricReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.EventUnmarshaller.counterEventReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.EventUnmarshaller.errorReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.EventUnmarshaller.containerMetricReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.EventUnmarshaller.httpStartReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.EventUnmarshaller.unmarshalErrors 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.MessageAggregator.httpStartReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.MessageAggregator.httpStopReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.MessageAggregator.httpStartStopEmitted 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.MessageAggregator.uncategorizedEvents 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.MessageAggregator.httpUnmatchedStartReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.MessageAggregator.httpUnmatchedStopReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.MessageAggregator.counterEventReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.eventMarshaller.httpStopMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.eventMarshaller.httpStartStopMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.eventMarshaller.logMessageMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.eventMarshaller.valueMetricMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.eventMarshaller.counterEventMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.eventMarshaller.errorMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.eventMarshaller.containerMetricMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.eventMarshaller.httpStartMarshalled 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-6.MetronAgent.eventMarshaller.marshalErrors 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.numCpus 4 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.numGoRoutines 30 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.memoryStats.numBytesAllocatedHeap 888328 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.memoryStats.numBytesAllocatedStack 524288 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.memoryStats.numBytesAllocated 888328 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.memoryStats.numMallocs 4219508 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.memoryStats.numFrees 4212484 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.memoryStats.lastGCPauseTimeNS 830417 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.legacyAgentListener.receivedMessageCount 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.legacyAgentListener.receivedByteCount 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.dropsondeAgentListener.receivedMessageCount 15480 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.dropsondeAgentListener.receivedByteCount 1155840 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.legacyUnmarshaller.unmarshalErrors 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.EventUnmarshaller.logMessageTotal 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.EventUnmarshaller.valueMetricReceived 15480 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.EventUnmarshaller.counterEventReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.EventUnmarshaller.errorReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.EventUnmarshaller.containerMetricReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.EventUnmarshaller.httpStartReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.EventUnmarshaller.httpStopReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.EventUnmarshaller.httpStartStopReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.EventUnmarshaller.unmarshalErrors 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.MessageAggregator.httpStartReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.MessageAggregator.httpStopReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.MessageAggregator.httpStartStopEmitted 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.MessageAggregator.uncategorizedEvents 15480 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.MessageAggregator.httpUnmatchedStartReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.MessageAggregator.httpUnmatchedStopReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.MessageAggregator.counterEventReceived 0 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.forwarder.dea_logging_agent.memoryStats.lastGCPauseTimeNS 349032 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.forwarder.dea_logging_agent.memoryStats.numBytesAllocatedHeap 220936 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.forwarder.dea_logging_agent.memoryStats.numBytesAllocatedStack 491520 1438628213
2015-08-03T18:56:53.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-26.MetronAgent.forwarder.dea_logging_agent.memoryStats.numBytesAllocated 220936 1438628213
